"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US361090013003008","Block 3008, Block Group 3, Census Tract 13, Tompkins County, New York","34"
"1000000US361090014003033","Block 3033, Block Group 3, Census Tract 14, Tompkins County, New York","7"
"1000000US361090016003015","Block 3015, Block Group 3, Census Tract 16, Tompkins County, New York","5"
"1000000US361090017001017","Block 1017, Block Group 1, Census Tract 17, Tompkins County, New York","53"
"1000000US361090022001040","Block 1040, Block Group 1, Census Tract 22, Tompkins County, New York","37"
"1000000US361090006004065","Block 4065, Block Group 4, Census Tract 6, Tompkins County, New York","53"
"1000000US361090010002001","Block 2001, Block Group 2, Census Tract 10, Tompkins County, New York","88"
"1000000US361090017001059","Block 1059, Block Group 1, Census Tract 17, Tompkins County, New York","83"
"1000000US361090022001047","Block 1047, Block Group 1, Census Tract 22, Tompkins County, New York","31"
"1000000US361090001001026","Block 1026, Block Group 1, Census Tract 1, Tompkins County, New York","0"
"1000000US361090007001000","Block 1000, Block Group 1, Census Tract 7, Tompkins County, New York","93"
"1000000US361090007003010","Block 3010, Block Group 3, Census Tract 7, Tompkins County, New York","47"
"1000000US361090010001028","Block 1028, Block Group 1, Census Tract 10, Tompkins County, New York","5"
"1000000US361090023001063","Block 1063, Block Group 1, Census Tract 23, Tompkins County, New York","1"
"1000000US361090006002010","Block 2010, Block Group 2, Census Tract 6, Tompkins County, New York","8"
"1000000US361090007002017","Block 2017, Block Group 2, Census Tract 7, Tompkins County, New York","69"
"1000000US361090017003010","Block 3010, Block Group 3, Census Tract 17, Tompkins County, New York","33"
"1000000US361090005002012","Block 2012, Block Group 2, Census Tract 5, Tompkins County, New York","160"
"1000000US361090008001047","Block 1047, Block Group 1, Census Tract 8, Tompkins County, New York","75"
"1000000US361090013001007","Block 1007, Block Group 1, Census Tract 13, Tompkins County, New York","58"
"1000000US361090016001078","Block 1078, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090017001024","Block 1024, Block Group 1, Census Tract 17, Tompkins County, New York","0"
"1000000US361090018003024","Block 3024, Block Group 3, Census Tract 18, Tompkins County, New York","4"
"1000000US361090019003037","Block 3037, Block Group 3, Census Tract 19, Tompkins County, New York","65"
"1000000US361090023002015","Block 2015, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090003001062","Block 1062, Block Group 1, Census Tract 3, Tompkins County, New York","376"
"1000000US361090006001015","Block 1015, Block Group 1, Census Tract 6, Tompkins County, New York","46"
"1000000US361090006004039","Block 4039, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090019004024","Block 4024, Block Group 4, Census Tract 19, Tompkins County, New York","41"
"1000000US361090009001010","Block 1010, Block Group 1, Census Tract 9, Tompkins County, New York","99"
"1000000US361090015001012","Block 1012, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090015001024","Block 1024, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090018003073","Block 3073, Block Group 3, Census Tract 18, Tompkins County, New York","0"
"1000000US361090019004033","Block 4033, Block Group 4, Census Tract 19, Tompkins County, New York","10"
"1000000US361090007002031","Block 2031, Block Group 2, Census Tract 7, Tompkins County, New York","52"
"1000000US361090013001026","Block 1026, Block Group 1, Census Tract 13, Tompkins County, New York","113"
"1000000US361090020002043","Block 2043, Block Group 2, Census Tract 20, Tompkins County, New York","15"
"1000000US361090014003030","Block 3030, Block Group 3, Census Tract 14, Tompkins County, New York","23"
"1000000US361090016001036","Block 1036, Block Group 1, Census Tract 16, Tompkins County, New York","58"
"1000000US361090007002028","Block 2028, Block Group 2, Census Tract 7, Tompkins County, New York","106"
"1000000US361090010001036","Block 1036, Block Group 1, Census Tract 10, Tompkins County, New York","2"
"1000000US361090011001020","Block 1020, Block Group 1, Census Tract 11, Tompkins County, New York","68"
"1000000US361090014001043","Block 1043, Block Group 1, Census Tract 14, Tompkins County, New York","0"
"1000000US361090019002016","Block 2016, Block Group 2, Census Tract 19, Tompkins County, New York","12"
"1000000US361090016001075","Block 1075, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090017001037","Block 1037, Block Group 1, Census Tract 17, Tompkins County, New York","37"
"1000000US361090018002047","Block 2047, Block Group 2, Census Tract 18, Tompkins County, New York","59"
"1000000US361090005003004","Block 3004, Block Group 3, Census Tract 5, Tompkins County, New York","20"
"1000000US361090006004056","Block 4056, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090011003018","Block 3018, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090013001029","Block 1029, Block Group 1, Census Tract 13, Tompkins County, New York","221"
"1000000US361090017002022","Block 2022, Block Group 2, Census Tract 17, Tompkins County, New York","74"
"1000000US361090023003038","Block 3038, Block Group 3, Census Tract 23, Tompkins County, New York","0"
"1000000US361090010003000","Block 3000, Block Group 3, Census Tract 10, Tompkins County, New York","0"
"1000000US361090019002089","Block 2089, Block Group 2, Census Tract 19, Tompkins County, New York","22"
"1000000US361090019003065","Block 3065, Block Group 3, Census Tract 19, Tompkins County, New York","14"
"1000000US361090020002025","Block 2025, Block Group 2, Census Tract 20, Tompkins County, New York","0"
"1000000US361090006004019","Block 4019, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090014001011","Block 1011, Block Group 1, Census Tract 14, Tompkins County, New York","24"
"1000000US361090016003010","Block 3010, Block Group 3, Census Tract 16, Tompkins County, New York","6"
"1000000US361090016001018","Block 1018, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090018001085","Block 1085, Block Group 1, Census Tract 18, Tompkins County, New York","11"
"1000000US361090019003052","Block 3052, Block Group 3, Census Tract 19, Tompkins County, New York","2"
"1000000US361090006001013","Block 1013, Block Group 1, Census Tract 6, Tompkins County, New York","194"
"1000000US361090016003071","Block 3071, Block Group 3, Census Tract 16, Tompkins County, New York","34"
"1000000US361090018001017","Block 1017, Block Group 1, Census Tract 18, Tompkins County, New York","36"
"1000000US361090012001009","Block 1009, Block Group 1, Census Tract 12, Tompkins County, New York","0"
"1000000US361090021002033","Block 2033, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090016001056","Block 1056, Block Group 1, Census Tract 16, Tompkins County, New York","21"
"1000000US361090018001059","Block 1059, Block Group 1, Census Tract 18, Tompkins County, New York","7"
"1000000US361090007001001","Block 1001, Block Group 1, Census Tract 7, Tompkins County, New York","118"
"1000000US361090021002003","Block 2003, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090023003047","Block 3047, Block Group 3, Census Tract 23, Tompkins County, New York","51"
"1000000US361090015001055","Block 1055, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090017001046","Block 1046, Block Group 1, Census Tract 17, Tompkins County, New York","0"
"1000000US361090017002005","Block 2005, Block Group 2, Census Tract 17, Tompkins County, New York","33"
"1000000US361090023001039","Block 1039, Block Group 1, Census Tract 23, Tompkins County, New York","93"
"1000000US361090006003005","Block 3005, Block Group 3, Census Tract 6, Tompkins County, New York","6"
"1000000US361090008002011","Block 2011, Block Group 2, Census Tract 8, Tompkins County, New York","34"
"1000000US361090016003054","Block 3054, Block Group 3, Census Tract 16, Tompkins County, New York","39"
"1000000US361090021002036","Block 2036, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090019003003","Block 3003, Block Group 3, Census Tract 19, Tompkins County, New York","63"
"1000000US361090009002011","Block 2011, Block Group 2, Census Tract 9, Tompkins County, New York","13"
"1000000US361090017001021","Block 1021, Block Group 1, Census Tract 17, Tompkins County, New York","44"
"1000000US361090018003022","Block 3022, Block Group 3, Census Tract 18, Tompkins County, New York","0"
"1000000US361090019004060","Block 4060, Block Group 4, Census Tract 19, Tompkins County, New York","0"
"1000000US361090004001005","Block 1005, Block Group 1, Census Tract 4, Tompkins County, New York","0"
"1000000US361090018003052","Block 3052, Block Group 3, Census Tract 18, Tompkins County, New York","126"
"1000000US361090013004005","Block 4005, Block Group 4, Census Tract 13, Tompkins County, New York","493"
"1000000US361090019004048","Block 4048, Block Group 4, Census Tract 19, Tompkins County, New York","13"
"1000000US361090019002042","Block 2042, Block Group 2, Census Tract 19, Tompkins County, New York","2"
"1000000US361090021001018","Block 1018, Block Group 1, Census Tract 21, Tompkins County, New York","16"
"1000000US361090009003050","Block 3050, Block Group 3, Census Tract 9, Tompkins County, New York","0"
"1000000US361090016001122","Block 1122, Block Group 1, Census Tract 16, Tompkins County, New York","1"
"1000000US361090019002069","Block 2069, Block Group 2, Census Tract 19, Tompkins County, New York","0"
"1000000US361090020001015","Block 1015, Block Group 1, Census Tract 20, Tompkins County, New York","5"
"1000000US361090013002007","Block 2007, Block Group 2, Census Tract 13, Tompkins County, New York","0"
"1000000US361090016001097","Block 1097, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090003001025","Block 1025, Block Group 1, Census Tract 3, Tompkins County, New York","31"
"1000000US361090008001027","Block 1027, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090003001005","Block 1005, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090017002009","Block 2009, Block Group 2, Census Tract 17, Tompkins County, New York","0"
"1000000US361090023003016","Block 3016, Block Group 3, Census Tract 23, Tompkins County, New York","138"
"1000000US361090014001015","Block 1015, Block Group 1, Census Tract 14, Tompkins County, New York","19"
"1000000US361090016003046","Block 3046, Block Group 3, Census Tract 16, Tompkins County, New York","19"
"1000000US361090004001030","Block 1030, Block Group 1, Census Tract 4, Tompkins County, New York","0"
"1000000US361090019002041","Block 2041, Block Group 2, Census Tract 19, Tompkins County, New York","0"
"1000000US361090022003019","Block 3019, Block Group 3, Census Tract 22, Tompkins County, New York","13"
"1000000US361090004001010","Block 1010, Block Group 1, Census Tract 4, Tompkins County, New York","17"
"1000000US361090016001111","Block 1111, Block Group 1, Census Tract 16, Tompkins County, New York","28"
"1000000US361090017003017","Block 3017, Block Group 3, Census Tract 17, Tompkins County, New York","4"
"1000000US361090006004000","Block 4000, Block Group 4, Census Tract 6, Tompkins County, New York","36"
"1000000US361090011003013","Block 3013, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090023001064","Block 1064, Block Group 1, Census Tract 23, Tompkins County, New York","31"
"1000000US361090021001034","Block 1034, Block Group 1, Census Tract 21, Tompkins County, New York","6"
"1000000US361090016001127","Block 1127, Block Group 1, Census Tract 16, Tompkins County, New York","2"
"1000000US361090020003002","Block 3002, Block Group 3, Census Tract 20, Tompkins County, New York","24"
"1000000US361090006004048","Block 4048, Block Group 4, Census Tract 6, Tompkins County, New York","33"
"1000000US361090014003006","Block 3006, Block Group 3, Census Tract 14, Tompkins County, New York","47"
"1000000US361090016003036","Block 3036, Block Group 3, Census Tract 16, Tompkins County, New York","0"
"1000000US361090019003025","Block 3025, Block Group 3, Census Tract 19, Tompkins County, New York","3"
"1000000US361090020003019","Block 3019, Block Group 3, Census Tract 20, Tompkins County, New York","62"
"1000000US361090022001066","Block 1066, Block Group 1, Census Tract 22, Tompkins County, New York","39"
"1000000US361090023001053","Block 1053, Block Group 1, Census Tract 23, Tompkins County, New York","2"
"1000000US361090004001029","Block 1029, Block Group 1, Census Tract 4, Tompkins County, New York","1162"
"1000000US361090015002025","Block 2025, Block Group 2, Census Tract 15, Tompkins County, New York","32"
